Designator,Mid X,Mid Y,Rotation,Layer
C1,200.7,-91.925,90.0,top
C2,186.9,-98.9,180.0,top
D1,187.0,-93.6,90.0,top
D2,200.2,-107.3,0.0,top
D3,200.2,-109.89,0.0,top
D4,200.2,-112.48,0.0,top
J3,206.425,-101.89,180.0,top
Q2,188.035,-109.1,270.0,top
R1,183.5,-92.3625,270.0,top
R2,183.5,-97.1625,270.0,top
R3,183.5,-101.9,270.0,top
R4,183.5,-106.6625,270.0,top
R5,183.5,-111.4625,90.0,top
R6,195.2625,-107.5,0.0,top
R7,195.3,-109.9,0.0,top
R8,195.2625,-112.3,0.0,top
U1,194.29,-93.36,0.0,top
U2,187.15,-103.3375,90.0,top
